measure,location,sex,age,cause,metric,year,val,upper,lower
Deaths,Kentucky,Female,All ages,Cervical cancer,Number,1980,119.75678802310566,126.62353329789981,112.27331327882386
Deaths,Kentucky,Female,All ages,Cervical cancer,Rate,1980,6.33581538010603,6.69910526990265,5.939896992813381
Deaths,Alabama,Female,All ages,Cervical cancer,Number,1980,154.04778228117775,163.33159307284726,144.5405240134795
Deaths,Alabama,Female,All ages,Cervical cancer,Rate,1980,7.541519586700534,7.996015197658463,7.076084944410152
Deaths,Florida,Female,All ages,Cervical cancer,Number,1981,331.4980396890249,355.2827991910624,306.1294232914022
Deaths,Florida,Female,All ages,Cervical cancer,Rate,1981,6.20723747717979,6.6526025559755855,5.732214980530209
Deaths,New York,Female,All ages,Cervical cancer,Number,1980,574.9417553181346,613.8063067487986,528.5710824844482
Deaths,New York,Female,All ages,Cervical cancer,Rate,1980,6.1670518774383885,6.5839283743170185,5.669661763897525
Deaths,Iowa,Female,All ages,Cervical cancer,Number,1980,69.15340127434564,74.50253880943905,62.80859120918643
Deaths,Iowa,Female,All ages,Cervical cancer,Rate,1980,4.572546481707755,4.926241015389881,4.153016300893493
Deaths,Ohio,Female,All ages,Cervical cancer,Number,1980,321.16911191017005,341.3131577329932,299.76404473975754
Deaths,Ohio,Female,All ages,Cervical cancer,Rate,1980,5.685276946436829,6.041863165588865,5.306368357758741
Deaths,West Virginia,Female,All ages,Cervical cancer,Number,1980,72.84434413632435,78.52276910476105,67.50234634711934
Deaths,West Virginia,Female,All ages,Cervical cancer,Rate,1980,7.18180509282376,7.741647340579005,6.655131575706669
Deaths,Michigan,Female,All ages,Cervical cancer,Number,1983,214.11831919079623,228.55304752734423,199.59253399622494
Deaths,Michigan,Female,All ages,Cervical cancer,Rate,1983,4.454843781552708,4.7551658652095155,4.152627212271008
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,1982,125.83730915847809,135.01042192269497,117.35581431384006
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,1982,5.675622628729879,6.08935625613057,5.293082948029458
Deaths,Montana,Female,All ages,Cervical cancer,Number,1981,17.50593048113722,18.850147751152424,16.12980723238865
Deaths,Montana,Female,All ages,Cervical cancer,Rate,1981,4.362378155290107,4.697349441791923,4.019456080636823
Deaths,Wisconsin,Female,All ages,Cervical cancer,Number,1980,93.29621644041468,100.47286637391102,85.87723544758335
Deaths,Wisconsin,Female,All ages,Cervical cancer,Rate,1980,3.8371367986452047,4.132301903956856,3.532004971630294
Deaths,Wyoming,Female,All ages,Cervical cancer,Number,1980,8.255408396825427,8.889504685081304,7.619897219129904
Deaths,Wyoming,Female,All ages,Cervical cancer,Rate,1980,3.5325940829310705,3.803931936641937,3.2606507800622437
Deaths,Massachusetts,Female,All ages,Cervical cancer,Number,1982,147.20109576142355,157.83123357859301,135.94209181642069
Deaths,Massachusetts,Female,All ages,Cervical cancer,Rate,1982,4.8110310310378,5.158459986223696,4.4430485980416625
Deaths,Idaho,Female,All ages,Cervical cancer,Number,1981,16.28213696507924,17.890941645124528,14.696396335658283
Deaths,Idaho,Female,All ages,Cervical cancer,Rate,1981,3.344054653953938,3.6744738605449885,3.018372383675037
Deaths,Tennessee,Female,All ages,Cervical cancer,Number,1981,140.22002862879356,149.72125388182818,129.69773263352747
Deaths,Tennessee,Female,All ages,Cervical cancer,Rate,1981,5.788559164584351,6.180788470561973,5.354178045770635
Deaths,Maine,Female,All ages,Cervical cancer,Number,1980,33.17471483974369,35.82727705488748,30.3469286071266
Deaths,Maine,Female,All ages,Cervical cancer,Rate,1980,5.663984652851365,6.116861844106345,5.18119111866552
Deaths,Alaska,Female,All ages,Cervical cancer,Number,1982,5.428240228181466,5.810565374953138,5.066599427233509
Deaths,Alaska,Female,All ages,Cervical cancer,Rate,1982,2.622173813135173,2.8068603682295836,2.4474790689556847
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,1980,128.43363174930835,136.89096207778223,119.71180246230237
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,1980,5.860639289258761,6.246561276593367,5.4626477764639825
Deaths,Alabama,Female,All ages,Cervical cancer,Number,1983,150.095478626384,159.0260876495558,139.7967246303054
Deaths,Alabama,Female,All ages,Cervical cancer,Rate,1983,7.208316364978757,7.63720773306052,6.713720007725302
Deaths,North Dakota,Female,All ages,Cervical cancer,Number,1980,13.76643847720723,15.00445156841939,12.431939839317378
Deaths,North Dakota,Female,All ages,Cervical cancer,Rate,1980,4.192458577369159,4.56948554856009,3.7860477057285387
Deaths,Nevada,Female,All ages,Cervical cancer,Number,1981,22.494252543297858,24.095024496505243,20.915648051125455
Deaths,Nevada,Female,All ages,Cervical cancer,Rate,1981,5.334000589649538,5.713587265217766,4.95967042349428
Deaths,United States of America,Female,All ages,Cervical cancer,Number,1982,6375.268271425271,6573.699233466373,6080.321841737846
Deaths,United States of America,Female,All ages,Cervical cancer,Rate,1982,5.297974770758853,5.462874848037667,5.05286841967192
Deaths,North Carolina,Female,All ages,Cervical cancer,Number,1983,177.99368855738163,189.03351952168438,165.5694510545733
Deaths,North Carolina,Female,All ages,Cervical cancer,Rate,1983,5.596587888290822,5.943709096713205,5.2059373113348375
Deaths,Vermont,Female,All ages,Cervical cancer,Number,1981,12.758165855564174,13.83691397003714,11.632809788186162
Deaths,Vermont,Female,All ages,Cervical cancer,Rate,1981,4.742435163916485,5.143424855460123,4.324120474620246
Deaths,Georgia,Female,All ages,Cervical cancer,Number,1981,164.34493781478741,173.83051500452135,153.96275896146187
Deaths,Georgia,Female,All ages,Cervical cancer,Rate,1981,5.652856134322585,5.979124797766344,5.295747700080479
Deaths,Nebraska,Female,All ages,Cervical cancer,Number,1981,37.4321871778209,40.260122254860505,34.309294200557275
Deaths,Nebraska,Female,All ages,Cervical cancer,Rate,1981,4.589372649506686,4.936091579808358,4.206490411044215
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,1985,31.731492011951122,34.07880122400266,29.30992594608591
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,1985,9.524691662273678,10.229272350518182,8.797821645934567
Deaths,Illinois,Female,All ages,Cervical cancer,Number,1986,326.3424774612772,346.277534903643,306.84657143158086
Deaths,Illinois,Female,All ages,Cervical cancer,Rate,1986,5.485111362874263,5.820176570895335,5.157427340478794
Deaths,Ohio,Female,All ages,Cervical cancer,Number,1982,306.8896626486402,326.1077453330957,285.14898436733273
Deaths,Ohio,Female,All ages,Cervical cancer,Rate,1982,5.42427480984456,5.7639544227031765,5.0400083196263905
Deaths,California,Female,All ages,Cervical cancer,Number,1980,612.1429464572107,650.9004714323079,569.4429755640085
Deaths,California,Female,All ages,Cervical cancer,Rate,1980,5.01798477178342,5.335695971826862,4.667955738633945
Deaths,Oklahoma,Female,All ages,Cervical cancer,Number,1982,82.7726177594942,88.1634709483331,76.75440199747197
Deaths,Oklahoma,Female,All ages,Cervical cancer,Rate,1982,5.18109524070498,5.518531998851113,4.804389152554563
Deaths,North Carolina,Female,All ages,Cervical cancer,Number,1980,193.0424042680014,205.35359907116157,180.36344565114905
Deaths,North Carolina,Female,All ages,Cervical cancer,Rate,1980,6.301848625868524,6.703746262542101,5.887945378858981
Deaths,California,Female,All ages,Cervical cancer,Number,1984,595.7119246768771,632.5029222304814,556.9216538418729
Deaths,California,Female,All ages,Cervical cancer,Rate,1984,4.474458391885434,4.750799658410947,4.183100361818569
Deaths,Michigan,Female,All ages,Cervical cancer,Number,1987,222.22795318153484,236.2476195453236,208.15125206858244
Deaths,Michigan,Female,All ages,Cervical cancer,Rate,1987,4.605111042123082,4.895633091462323,4.313407092175032
Deaths,Virginia,Female,All ages,Cervical cancer,Number,1986,150.808802534112,160.01795446843866,140.4886338047488
Deaths,Virginia,Female,All ages,Cervical cancer,Rate,1986,4.980006112309275,5.284110595280405,4.639213648681916
Deaths,New York,Female,All ages,Cervical cancer,Number,1984,517.2084729005875,551.0873806656273,479.98748597338806
Deaths,New York,Female,All ages,Cervical cancer,Rate,1984,5.558054552962071,5.922125962111344,5.158068306224333
Deaths,Minnesota,Female,All ages,Cervical cancer,Number,1982,71.25436924497203,76.55545527474703,64.95381327387187
Deaths,Minnesota,Female,All ages,Cervical cancer,Rate,1982,3.3309507286605946,3.5787622882979373,3.0364166288533223
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,1983,31.16097133394337,33.596066395282186,28.76608075288289
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,1983,9.262370116919133,9.986184258856152,8.550506461785172
Deaths,Colorado,Female,All ages,Cervical cancer,Number,1982,53.05615006418252,57.080303613828455,48.77999528668344
Deaths,Colorado,Female,All ages,Cervical cancer,Rate,1982,3.4761910647893433,3.739849973241939,3.1960212633390577
Deaths,Texas,Female,All ages,Cervical cancer,Number,1981,401.5767214514916,425.2185993167981,375.38714696887627
Deaths,Texas,Female,All ages,Cervical cancer,Rate,1981,5.351845905565746,5.666923151069399,5.002815298271875
Deaths,Wyoming,Female,All ages,Cervical cancer,Number,1984,7.604314079864934,8.219392078258107,7.00181095111292
Deaths,Wyoming,Female,All ages,Cervical cancer,Rate,1984,3.1544879508618964,3.409639975672266,2.904552343252359
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,1983,14.191274031187083,15.376208993724557,12.933181495122753
Deaths,South Dakota,Female,All ages,Cervical cancer,Rate,1983,3.9853049467194954,4.31806768228246,3.6319975272172416
Deaths,Louisiana,Female,All ages,Cervical cancer,Number,1984,134.9676945201321,143.20335525163406,125.69895542731469
Deaths,Louisiana,Female,All ages,Cervical cancer,Rate,1984,6.056937491130511,6.42652876574049,5.640984818112018
Deaths,New Hampshire,Female,All ages,Cervical cancer,Number,1981,26.559632242409712,28.527462045376005,24.496498439905785
Deaths,New Hampshire,Female,All ages,Cervical cancer,Rate,1981,5.428033083111867,5.830201500767089,5.006387239800985
Deaths,Hawaii,Female,All ages,Cervical cancer,Number,1981,17.88493155989207,19.264047867133094,16.5617831427393
Deaths,Hawaii,Female,All ages,Cervical cancer,Rate,1981,3.7010505826015025,3.9864405040164628,3.4272424775062915
Deaths,Alaska,Female,All ages,Cervical cancer,Number,1983,5.643820247973957,6.034094112876559,5.264028772300442
Deaths,Alaska,Female,All ages,Cervical cancer,Rate,1983,2.62530722968891,2.8068489432924326,2.4486415558985697
Deaths,Illinois,Female,All ages,Cervical cancer,Number,1981,361.889438885302,383.4017897365483,339.8146871822456
Deaths,Illinois,Female,All ages,Cervical cancer,Rate,1981,6.076983932776743,6.438227440965199,5.70629637739321
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,1985,13.234400903839983,14.261986211826873,12.08534305148044
Deaths,South Dakota,Female,All ages,Cervical cancer,Rate,1985,3.7058812481834154,3.993624467649623,3.384123430880058
Deaths,Rhode Island,Female,All ages,Cervical cancer,Number,1982,24.467228393874137,26.49118406637473,22.37655465128542
Deaths,Rhode Island,Female,All ages,Cervical cancer,Rate,1982,4.832722763134842,5.232490832186682,4.419776661375866
Deaths,Kentucky,Female,All ages,Cervical cancer,Number,1983,121.20553148097535,128.83351061309517,112.8448978950181
Deaths,Kentucky,Female,All ages,Cervical cancer,Rate,1983,6.321574626559882,6.719418179938512,5.885518874869641
Deaths,New Jersey,Female,All ages,Cervical cancer,Number,1981,236.3809481132463,257.19717381343935,218.87199095457464
Deaths,New Jersey,Female,All ages,Cervical cancer,Rate,1981,6.081192041490948,6.61671517511188,5.630752478666662
Deaths,North Dakota,Female,All ages,Cervical cancer,Number,1983,13.086490818731328,14.183491975644886,11.828379415150756
Deaths,North Dakota,Female,All ages,Cervical cancer,Rate,1983,3.96430747242777,4.29662344191515,3.583186168982382
Deaths,New York,Female,All ages,Cervical cancer,Number,1986,525.4162437831841,563.2877100464952,488.2863483654659
Deaths,New York,Female,All ages,Cervical cancer,Rate,1986,5.617633647897901,6.022546944152599,5.220649062229909
Deaths,Nebraska,Female,All ages,Cervical cancer,Number,1985,34.44381161624484,37.18330337923648,31.58176936725811
Deaths,Nebraska,Female,All ages,Cervical cancer,Rate,1985,4.200252465668845,4.53431993649307,3.851240569218761
Deaths,Maryland,Female,All ages,Cervical cancer,Number,1982,128.47756488503566,137.0139789134884,120.12431230017077
Deaths,Maryland,Female,All ages,Cervical cancer,Rate,1982,5.712638753695712,6.092202684878306,5.3412189304883855
Deaths,Tennessee,Female,All ages,Cervical cancer,Number,1984,152.3670418468494,162.2316735821757,140.94227557252813
Deaths,Tennessee,Female,All ages,Cervical cancer,Rate,1984,6.155683793860162,6.554218496440945,5.6941190896364775
Deaths,Michigan,Female,All ages,Cervical cancer,Number,1982,223.11836502376062,237.9828906360427,208.36017947076175
Deaths,Michigan,Female,All ages,Cervical cancer,Rate,1982,4.644657009814596,4.954091973069649,4.337435728529298
Deaths,Utah,Female,All ages,Cervical cancer,Number,1981,20.28061702113385,21.72369205870438,18.729786191159867
Deaths,Utah,Female,All ages,Cervical cancer,Rate,1981,2.6443751673345837,2.832536690722918,2.442163443142634
Deaths,Oregon,Female,All ages,Cervical cancer,Number,1982,55.732422148694646,59.492296839890216,51.19971034307544
Deaths,Oregon,Female,All ages,Cervical cancer,Rate,1982,4.014747377313776,4.285594156863973,3.6882284116535873
Deaths,Georgia,Female,All ages,Cervical cancer,Number,1984,168.8103410563621,179.41505520459398,158.33708644042738
Deaths,Georgia,Female,All ages,Cervical cancer,Rate,1984,5.527564949685451,5.874808168675393,5.184626272102647
Deaths,Montana,Female,All ages,Cervical cancer,Number,1984,17.28472041934885,18.51373778952715,15.737729093116892
Deaths,Montana,Female,All ages,Cervical cancer,Rate,1984,4.265598829950817,4.568901106703479,3.883825550949309
Deaths,Virginia,Female,All ages,Cervical cancer,Number,1981,153.25398345139845,165.27423666316724,142.5193560585878
Deaths,Virginia,Female,All ages,Cervical cancer,Rate,1981,5.4541078450996245,5.881892858356273,5.07207656500622
Deaths,Texas,Female,All ages,Cervical cancer,Number,1984,398.7264270277336,421.30481168145536,373.6900731787396
Deaths,Texas,Female,All ages,Cervical cancer,Rate,1984,5.016601316748483,5.300672666190379,4.701604875148919
Deaths,Arizona,Female,All ages,Cervical cancer,Number,1983,66.88230676475476,72.22814812492716,61.76977806579153
Deaths,Arizona,Female,All ages,Cervical cancer,Rate,1983,4.324076546364511,4.669696013818178,3.9935412148371627
Deaths,South Dakota,Female,All ages,Cervical cancer,Number,1987,12.904816822199013,13.928935498926622,11.71990086866643
Deaths,South Dakota,Female,All ages,Cervical cancer,Rate,1987,3.6062134698507293,3.8924004508536423,3.275092158239416
Deaths,District of Columbia,Female,All ages,Cervical cancer,Number,1987,33.03168490950999,35.21490631171405,30.51155535783807
Deaths,District of Columbia,Female,All ages,Cervical cancer,Rate,1987,9.979285306138975,10.63886380837853,9.217922636524584
Deaths,Maine,Female,All ages,Cervical cancer,Number,1983,31.572488606086225,34.03159882709008,28.937089385281627
Deaths,Maine,Female,All ages,Cervical cancer,Rate,1983,5.201834020368942,5.606993188119472,4.767629751738931
Deaths,Oklahoma,Female,All ages,Cervical cancer,Number,1980,84.03301873774713,89.79966271790416,77.48676666619413
Deaths,Oklahoma,Female,All ages,Cervical cancer,Rate,1980,5.354963185913607,5.722439764571138,4.9378064613851524
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Number,1982,358.6517281878271,382.44520341833413,330.930417797418
Deaths,Pennsylvania,Female,All ages,Cervical cancer,Rate,1982,5.73127265353762,6.111493584328202,5.288284719355473
Deaths,Ohio,Female,All ages,Cervical cancer,Number,1983,310.6960382850879,331.4513829452495,288.9686180730738
Deaths,Ohio,Female,All ages,Cervical cancer,Rate,1983,5.486783380851932,5.8533155090818205,5.103084738326347
Deaths,Nevada,Female,All ages,Cervical cancer,Number,1984,21.898074120946887,23.584133806923656,20.410583977893893
